,Column Labels,,,,,,,,,,,
,Count of Sales,,,,,Sum of Sales,,,,,Total Count of Sales,Total Sum of Sales
Row Labels,Action Figure,Costume,Hat,Shirt,Video Game,Action Figure,Costume,Hat,Shirt,Video Game,,
Black Panther,11,13,5,8,16," $132,974.36 "," $213,221.81 "," $97,415.61 "," $99,889.23 "," $178,258.62 ",53," $721,759.64 "
Black Widow,12,9,7,7,18," $112,763.98 "," $156,705.68 "," $53,096.58 "," $48,948.21 "," $359,365.28 ",53," $730,879.73 "
Captain America,17,13,4,5,14," $254,251.91 "," $219,254.50 "," $72,718.43 "," $163,860.91 "," $191,163.66 ",53," $901,249.41 "
Iron Man,13,7,9,16,8," $168,275.37 "," $36,836.04 "," $102,790.42 "," $198,990.50 "," $101,738.45 ",53," $608,630.78 "
Scarlet Witch,8,6,12,11,16," $86,144.10 "," $74,903.86 "," $180,378.35 "," $213,945.42 "," $179,775.63 ",53," $735,147.36 "
Spider-Man,17,5,7,14,10," $252,371.38 "," $166,267.56 "," $146,723.52 "," $194,002.73 "," $135,491.38 ",53," $894,856.58 "
Thor,18,9,6,13,7," $255,716.42 "," $66,351.88 "," $98,253.51 "," $193,331.80 "," $43,531.06 ",53," $657,184.67 "
Grand Total,96,62,50,74,89," $1,262,497.52 "," $933,541.32 "," $751,376.44 "," $1,112,968.81 "," $1,189,324.08 ",371," $5,249,708.18 "