Item sales ,Monthly Sales,,,,,,,,,,,,
Heros,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Grand Total
Black Panther," $36,408.32 "," $66,155.70 "," $110,579.42 "," $122,200.76 "," $71,069.64 "," $18,721.39 "," $44,729.56 "," $126,067.69 "," $8,770.96 "," $30,687.37 "," $63,844.28 "," $22,524.55 "," $721,759.64 "
Action Figure,,," $32,403.93 "," $5,587.67 "," $56,354.26 "," $9,463.63 "," $7,514.10 ",," $7,775.23 "," $7,344.83 ",," $6,530.70 "," $132,974.36 "
Costume," $4,147.81 "," $65,277.09 "," $45,615.45 "," $4,749.13 ",, $422.59 ,," $67,997.56 ",," $13,575.25 "," $5,377.40 "," $6,059.52 "," $213,221.81 "
Hat,, $878.61 ,,,,,," $55,132.21 ",," $1,241.87 "," $40,162.92 ",," $97,415.61 "
Shirt,,,," $40,930.32 "," $6,724.75 "," $1,055.69 "," $24,089.43 ",, $259.67 ," $8,525.42 "," $18,303.96 ",," $99,889.23 "
Video Game," $32,260.51 ",," $32,560.04 "," $70,933.64 "," $7,990.64 "," $7,779.47 "," $13,126.02 "," $2,937.91 ", $736.06 ,,," $9,934.33 "," $178,258.62 "
Black Widow," $90,927.47 "," $29,447.99 "," $79,217.20 "," $85,483.17 "," $23,917.98 "," $29,565.46 "," $66,361.90 "," $30,956.21 "," $90,683.72 "," $79,709.20 "," $23,212.05 "," $101,397.39 "," $730,879.73 "
Action Figure,,,," $14,630.82 "," $9,569.29 "," $4,991.95 ", $734.39 ," $3,323.94 "," $8,625.00 "," $59,343.19 "," $7,632.92 "," $3,912.47 "," $112,763.98 "
Costume," $44,600.90 ",," $68,063.73 "," $8,616.55 "," $6,974.29 ", $857.79 ,,," $2,030.95 ",,," $25,561.45 "," $156,705.68 "
Hat," $9,287.99 ",," $5,657.55 ",," $7,374.40 ",," $7,752.09 ", $877.99 ," $21,694.08 ",, $452.49 ,," $53,096.58 "
Shirt,," $9,796.03 ",,,," $8,826.35 "," $10,123.33 ",,," $5,075.87 "," $15,126.64 ",," $48,948.21 "
Video Game," $37,038.58 "," $19,651.96 "," $5,495.92 "," $62,235.79 ",," $14,889.37 "," $47,752.09 "," $26,754.28 "," $58,333.68 "," $15,290.13 ",," $71,923.46 "," $359,365.28 "
Captain America," $33,235.35 "," $51,932.09 "," $116,734.90 "," $130,201.69 "," $63,728.81 "," $6,077.01 "," $109,646.89 "," $23,377.56 "," $108,016.43 "," $132,901.26 "," $40,230.79 "," $85,166.62 "," $901,249.41 "
Action Figure," $9,809.78 "," $42,642.00 "," $60,132.76 "," $14,400.10 "," $8,268.66 ", $77.21 ,," $7,923.77 "," $21,562.99 "," $4,635.22 "," $7,245.64 "," $77,553.78 "," $254,251.91 "
Costume," $16,709.81 ", $988.34 ," $1,086.11 "," $109,769.74 ",," $4,637.56 "," $66,436.33 "," $7,976.99 "," $4,973.83 ",,," $6,675.78 "," $219,254.50 "
Hat,,,,,, $228.52 ," $3,918.27 ",,," $60,688.05 "," $7,883.59 ",," $72,718.43 "
Shirt,,,," $6,031.85 ",," $1,133.73 "," $34,529.98 ",," $59,499.18 "," $62,666.18 ",,," $163,860.91 "
Video Game," $6,715.76 "," $8,301.75 "," $55,516.03 ",," $55,460.16 ",," $4,762.31 "," $7,476.80 "," $21,980.42 "," $4,911.80 "," $25,101.56 ", $937.07 ," $191,163.66 "
Iron Man," $88,619.88 "," $14,627.22 "," $31,631.95 "," $83,775.38 "," $40,242.70 "," $130,311.66 "," $63,065.72 "," $57,652.95 "," $4,905.80 "," $31,676.14 "," $21,473.79 "," $40,647.59 "," $608,630.78 "
Action Figure," $37,145.11 "," $2,049.04 "," $5,011.35 ",," $36,512.56 ",," $43,927.91 "," $16,017.62 "," $3,646.32 "," $13,266.65 "," $10,698.81 ",," $168,275.37 "
Costume,,,," $8,356.72 ",," $8,480.55 "," $4,364.70 ",, $583.47 ," $11,059.72 "," $3,990.88 ",," $36,836.04 "
Hat,," $10,084.94 "," $8,305.93 "," $2,721.83 ",," $54,255.92 ",," $1,419.29 ",,," $6,784.10 "," $19,218.42 "," $102,790.42 "
Shirt," $51,474.77 "," $2,493.24 "," $9,527.49 "," $64,627.74 "," $2,487.45 "," $6,049.31 "," $6,421.52 "," $40,216.05 ", $599.87 ,,," $15,093.05 "," $198,990.50 "
Video Game,,," $8,787.17 "," $8,069.09 "," $1,242.69 "," $61,525.88 "," $8,351.58 ",, $76.15 ," $7,349.77 ",," $6,336.12 "," $101,738.45 "
Scarlet Witch," $53,091.37 "," $87,819.45 "," $76,841.46 "," $138,151.95 "," $62,454.26 "," $11,399.61 "," $97,805.56 "," $56,121.15 "," $26,311.01 "," $25,295.92 "," $51,403.06 "," $48,452.56 "," $735,147.36 "
Action Figure,, $708.99 ,,,," $1,051.84 "," $34,480.29 ",,," $6,785.36 "," $42,593.41 ", $524.21 ," $86,144.10 "
Costume,,,," $10,733.29 ",," $3,955.14 "," $4,043.05 ",," $7,248.89 "," $5,894.62 ",," $43,028.87 "," $74,903.86 "
Hat," $15,592.33 "," $45,002.19 "," $34,510.61 "," $63,473.20 ",," $2,747.61 "," $8,492.97 "," $4,478.90 "," $4,204.81 ",,," $1,875.74 "," $180,378.35 "
Shirt," $35,318.86 ",," $5,227.40 ",," $54,127.20 ",," $50,789.25 "," $46,072.72 "," $7,563.16 "," $11,971.97 "," $2,874.86 ",," $213,945.42 "
Video Game," $2,180.18 "," $42,108.26 "," $37,103.45 "," $63,945.47 "," $8,327.06 "," $3,645.02 ",," $5,569.54 "," $7,294.14 ", $643.97 ," $5,934.79 "," $3,023.74 "," $179,775.63 "
Spider-Man," $64,253.02 "," $69,548.44 "," $55,977.84 "," $80,852.16 "," $37,195.71 "," $23,091.45 "," $116,958.59 "," $114,702.87 "," $32,426.58 "," $132,497.67 "," $76,589.31 "," $90,762.94 "," $894,856.58 "
Action Figure," $23,207.21 ",," $5,530.01 "," $20,167.03 "," $14,533.09 "," $8,638.66 "," $76,016.73 "," $43,873.58 "," $2,829.30 ",,," $57,575.77 "," $252,371.38 "
Costume,," $46,452.24 ",,,,,," $4,378.30 ",," $48,981.04 "," $66,455.99 ",," $166,267.56 "
Hat," $41,045.81 ",," $42,930.84 "," $46,560.80 "," $3,368.20 "," $2,507.88 ",,," $10,310.00 ",,,," $146,723.52 "
Shirt,," $23,096.20 "," $7,516.99 "," $6,035.14 ",," $6,158.34 "," $33,811.57 "," $66,451.00 "," $7,059.58 "," $1,260.23 "," $9,426.53 "," $33,187.17 "," $194,002.73 "
Video Game,,,," $8,089.20 "," $19,294.42 "," $5,786.57 "," $7,130.30 ",," $12,227.69 "," $82,256.41 ", $706.79 ,," $135,491.38 "
Thor," $14,075.21 "," $105,202.59 "," $62,923.26 "," $76,603.39 "," $53,519.54 "," $19,765.65 "," $84,609.81 "," $77,760.01 "," $13,487.83 "," $76,752.72 "," $47,101.51 "," $25,383.17 "," $657,184.67 "
Action Figure," $9,611.76 "," $84,161.38 "," $3,875.21 "," $9,981.29 ",," $4,967.62 "," $8,379.49 "," $66,051.89 "," $1,217.64 "," $55,505.60 ",," $11,964.54 "," $255,716.42 "
Costume," $3,761.99 ",," $37,096.96 ",," $8,426.72 ",," $4,903.95 "," $1,973.80 "," $2,123.03 "," $7,296.36 ", $769.07 ,," $66,351.88 "
Hat,,,," $7,371.60 ",," $7,425.98 "," $62,181.51 ",," $6,291.02 "," $7,628.43 ",," $7,354.95 "," $98,253.51 "
Shirt, $701.46 ,," $21,951.09 "," $59,250.50 "," $45,092.82 "," $4,941.11 ",," $9,734.31 "," $3,856.13 ",," $41,740.70 "," $6,063.68 "," $193,331.80 "
Video Game,," $21,041.21 ",,,," $2,430.94 "," $9,144.85 ",,," $6,322.32 "," $4,591.74 ",," $43,531.06 "
Grand Total," $380,610.63 "," $424,733.48 "," $533,906.02 "," $717,268.49 "," $352,128.65 "," $238,932.23 "," $583,178.03 "," $486,638.44 "," $284,602.31 "," $509,520.28 "," $323,854.78 "," $414,334.82 "," $5,249,708.18 "